combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size
69,16,16,3,1.0,0.0,0.01,3,1024,64
70,16,16,3,1.0,0.0,0.01,3,1024,128
71,16,16,3,1.0,0.0,0.01,3,1024,256
72,16,16,3,1.0,0.0,0.01,4,256,64
73,16,16,3,1.0,0.0,0.01,4,256,128
74,16,16,3,1.0,0.0,0.01,4,256,256
75,16,16,3,1.0,0.0,0.01,4,512,64
76,16,16,3,1.0,0.0,0.01,4,512,128
77,16,16,3,1.0,0.0,0.01,4,512,256
78,16,16,3,1.0,0.0,0.01,4,1024,64
79,16,16,3,1.0,0.0,0.01,4,1024,128
80,16,16,3,1.0,0.0,0.01,4,1024,256
81,16,16,3,1.0,0.0,0.01,5,256,64
82,16,16,3,1.0,0.0,0.01,5,256,128
83,16,16,3,1.0,0.0,0.01,5,256,256
84,16,16,3,1.0,0.0,0.01,5,512,64
85,16,16,3,1.0,0.0,0.01,5,512,128
86,16,16,3,1.0,0.0,0.01,5,512,256
87,16,16,3,1.0,0.0,0.01,5,1024,64
88,16,16,3,1.0,0.0,0.01,5,1024,128
89,16,16,3,1.0,0.0,0.01,5,1024,256
90,16,16,3,1.0,0.0,0.015,1,256,64
91,16,16,3,1.0,0.0,0.015,1,256,128
92,16,16,3,1.0,0.0,0.015,1,256,256
93,16,16,3,1.0,0.0,0.015,1,512,64
94,16,16,3,1.0,0.0,0.015,1,512,128
95,16,16,3,1.0,0.0,0.015,1,512,256
96,16,16,3,1.0,0.0,0.015,1,1024,64
97,16,16,3,1.0,0.0,0.015,1,1024,128
98,16,16,3,1.0,0.0,0.015,1,1024,256
99,16,16,3,1.0,0.0,0.015,2,256,64
100,16,16,3,1.0,0.0,0.015,2,256,128
101,16,16,3,1.0,0.0,0.015,2,256,256
102,16,16,3,1.0,0.0,0.015,2,512,64
103,16,16,3,1.0,0.0,0.015,2,512,128
104,16,16,3,1.0,0.0,0.015,2,512,256
105,16,16,3,1.0,0.0,0.015,2,1024,64
106,16,16,3,1.0,0.0,0.015,2,1024,128
107,16,16,3,1.0,0.0,0.015,2,1024,256
108,16,16,3,1.0,0.0,0.015,3,256,64
109,16,16,3,1.0,0.0,0.015,3,256,128
110,16,16,3,1.0,0.0,0.015,3,256,256
111,16,16,3,1.0,0.0,0.015,3,512,64
112,16,16,3,1.0,0.0,0.015,3,512,128
113,16,16,3,1.0,0.0,0.015,3,512,256
114,16,16,3,1.0,0.0,0.015,3,1024,64
115,16,16,3,1.0,0.0,0.015,3,1024,128
116,16,16,3,1.0,0.0,0.015,3,1024,256
117,16,16,3,1.0,0.0,0.015,4,256,64
118,16,16,3,1.0,0.0,0.015,4,256,128
119,16,16,3,1.0,0.0,0.015,4,256,256
120,16,16,3,1.0,0.0,0.015,4,512,64
121,16,16,3,1.0,0.0,0.015,4,512,128
122,16,16,3,1.0,0.0,0.015,4,512,256
123,16,16,3,1.0,0.0,0.015,4,1024,64
124,16,16,3,1.0,0.0,0.015,4,1024,128
125,16,16,3,1.0,0.0,0.015,4,1024,256
126,16,16,3,1.0,0.0,0.015,5,256,64
127,16,16,3,1.0,0.0,0.015,5,256,128
128,16,16,3,1.0,0.0,0.015,5,256,256
129,16,16,3,1.0,0.0,0.015,5,512,64
130,16,16,3,1.0,0.0,0.015,5,512,128
131,16,16,3,1.0,0.0,0.015,5,512,256
132,16,16,3,1.0,0.0,0.015,5,1024,64
133,16,16,3,1.0,0.0,0.015,5,1024,128
134,16,16,3,1.0,0.0,0.015,5,1024,256
135,16,16,3,1.0,0.0,0.02,1,256,64
136,16,16,3,1.0,0.0,0.02,1,256,128
137,16,16,3,1.0,0.0,0.02,1,256,256
138,16,16,3,1.0,0.0,0.02,1,512,64
139,16,16,3,1.0,0.0,0.02,1,512,128
140,16,16,3,1.0,0.0,0.02,1,512,256
141,16,16,3,1.0,0.0,0.02,1,1024,64
142,16,16,3,1.0,0.0,0.02,1,1024,128
143,16,16,3,1.0,0.0,0.02,1,1024,256
144,16,16,3,1.0,0.0,0.02,2,256,64
145,16,16,3,1.0,0.0,0.02,2,256,128
146,16,16,3,1.0,0.0,0.02,2,256,256
147,16,16,3,1.0,0.0,0.02,2,512,64
148,16,16,3,1.0,0.0,0.02,2,512,128
149,16,16,3,1.0,0.0,0.02,2,512,256
150,16,16,3,1.0,0.0,0.02,2,1024,64
151,16,16,3,1.0,0.0,0.02,2,1024,128
152,16,16,3,1.0,0.0,0.02,2,1024,256
153,16,16,3,1.0,0.0,0.02,3,256,64
154,16,16,3,1.0,0.0,0.02,3,256,128
155,16,16,3,1.0,0.0,0.02,3,256,256
156,16,16,3,1.0,0.0,0.02,3,512,64
157,16,16,3,1.0,0.0,0.02,3,512,128
158,16,16,3,1.0,0.0,0.02,3,512,256
159,16,16,3,1.0,0.0,0.02,3,1024,64
160,16,16,3,1.0,0.0,0.02,3,1024,128
161,16,16,3,1.0,0.0,0.02,3,1024,256
162,16,16,3,1.0,0.0,0.02,4,256,64
163,16,16,3,1.0,0.0,0.02,4,256,128
164,16,16,3,1.0,0.0,0.02,4,256,256
165,16,16,3,1.0,0.0,0.02,4,512,64
166,16,16,3,1.0,0.0,0.02,4,512,128
167,16,16,3,1.0,0.0,0.02,4,512,256
168,16,16,3,1.0,0.0,0.02,4,1024,64
169,16,16,3,1.0,0.0,0.02,4,1024,128
170,16,16,3,1.0,0.0,0.02,4,1024,256
171,16,16,3,1.0,0.0,0.02,5,256,64
172,16,16,3,1.0,0.0,0.02,5,256,128
173,16,16,3,1.0,0.0,0.02,5,256,256
174,16,16,3,1.0,0.0,0.02,5,512,64
175,16,16,3,1.0,0.0,0.02,5,512,128
176,16,16,3,1.0,0.0,0.02,5,512,256
177,16,16,3,1.0,0.0,0.02,5,1024,64
178,16,16,3,1.0,0.0,0.02,5,1024,128
179,16,16,3,1.0,0.0,0.02,5,1024,256
180,16,16,3,1.0,0.0,0.025,1,256,64
181,16,16,3,1.0,0.0,0.025,1,256,128
182,16,16,3,1.0,0.0,0.025,1,256,256
183,16,16,3,1.0,0.0,0.025,1,512,64
184,16,16,3,1.0,0.0,0.025,1,512,128
185,16,16,3,1.0,0.0,0.025,1,512,256
186,16,16,3,1.0,0.0,0.025,1,1024,64
187,16,16,3,1.0,0.0,0.025,1,1024,128
188,16,16,3,1.0,0.0,0.025,1,1024,256
189,16,16,3,1.0,0.0,0.025,2,256,64
190,16,16,3,1.0,0.0,0.025,2,256,128
191,16,16,3,1.0,0.0,0.025,2,256,256
192,16,16,3,1.0,0.0,0.025,2,512,64
193,16,16,3,1.0,0.0,0.025,2,512,128
194,16,16,3,1.0,0.0,0.025,2,512,256
195,16,16,3,1.0,0.0,0.025,2,1024,64
196,16,16,3,1.0,0.0,0.025,2,1024,128
197,16,16,3,1.0,0.0,0.025,2,1024,256
198,16,16,3,1.0,0.0,0.025,3,256,64
199,16,16,3,1.0,0.0,0.025,3,256,128
200,16,16,3,1.0,0.0,0.025,3,256,256
201,16,16,3,1.0,0.0,0.025,3,512,64
202,16,16,3,1.0,0.0,0.025,3,512,128
203,16,16,3,1.0,0.0,0.025,3,512,256
204,16,16,3,1.0,0.0,0.025,3,1024,64
205,16,16,3,1.0,0.0,0.025,3,1024,128
206,16,16,3,1.0,0.0,0.025,3,1024,256
207,16,16,3,1.0,0.0,0.025,4,256,64
208,16,16,3,1.0,0.0,0.025,4,256,128
209,16,16,3,1.0,0.0,0.025,4,256,256
210,16,16,3,1.0,0.0,0.025,4,512,64
211,16,16,3,1.0,0.0,0.025,4,512,128
212,16,16,3,1.0,0.0,0.025,4,512,256
213,16,16,3,1.0,0.0,0.025,4,1024,64
214,16,16,3,1.0,0.0,0.025,4,1024,128
215,16,16,3,1.0,0.0,0.025,4,1024,256
216,16,16,3,1.0,0.0,0.025,5,256,64
217,16,16,3,1.0,0.0,0.025,5,256,128
218,16,16,3,1.0,0.0,0.025,5,256,256
219,16,16,3,1.0,0.0,0.025,5,512,64
220,16,16,3,1.0,0.0,0.025,5,512,128
221,16,16,3,1.0,0.0,0.025,5,512,256
222,16,16,3,1.0,0.0,0.025,5,1024,64
223,16,16,3,1.0,0.0,0.025,5,1024,128
224,16,16,3,1.0,0.0,0.025,5,1024,256
225,16,16,3,1.0,0.0001,0.005,1,256,64
226,16,16,3,1.0,0.0001,0.005,1,256,128
227,16,16,3,1.0,0.0001,0.005,1,256,256
228,16,16,3,1.0,0.0001,0.005,1,512,64
229,16,16,3,1.0,0.0001,0.005,1,512,128
230,16,16,3,1.0,0.0001,0.005,1,512,256
231,16,16,3,1.0,0.0001,0.005,1,1024,64
232,16,16,3,1.0,0.0001,0.005,1,1024,128
233,16,16,3,1.0,0.0001,0.005,1,1024,256
234,16,16,3,1.0,0.0001,0.005,2,256,64
235,16,16,3,1.0,0.0001,0.005,2,256,128
236,16,16,3,1.0,0.0001,0.005,2,256,256
237,16,16,3,1.0,0.0001,0.005,2,512,64
238,16,16,3,1.0,0.0001,0.005,2,512,128
239,16,16,3,1.0,0.0001,0.005,2,512,256
240,16,16,3,1.0,0.0001,0.005,2,1024,64
241,16,16,3,1.0,0.0001,0.005,2,1024,128
242,16,16,3,1.0,0.0001,0.005,2,1024,256
243,16,16,3,1.0,0.0001,0.005,3,256,64
244,16,16,3,1.0,0.0001,0.005,3,256,128
245,16,16,3,1.0,0.0001,0.005,3,256,256
246,16,16,3,1.0,0.0001,0.005,3,512,64
247,16,16,3,1.0,0.0001,0.005,3,512,128
248,16,16,3,1.0,0.0001,0.005,3,512,256
249,16,16,3,1.0,0.0001,0.005,3,1024,64
250,16,16,3,1.0,0.0001,0.005,3,1024,128
251,16,16,3,1.0,0.0001,0.005,3,1024,256
252,16,16,3,1.0,0.0001,0.005,4,256,64
253,16,16,3,1.0,0.0001,0.005,4,256,128
254,16,16,3,1.0,0.0001,0.005,4,256,256
255,16,16,3,1.0,0.0001,0.005,4,512,64
256,16,16,3,1.0,0.0001,0.005,4,512,128
257,16,16,3,1.0,0.0001,0.005,4,512,256
258,16,16,3,1.0,0.0001,0.005,4,1024,64
259,16,16,3,1.0,0.0001,0.005,4,1024,128
260,16,16,3,1.0,0.0001,0.005,4,1024,256
261,16,16,3,1.0,0.0001,0.005,5,256,64
262,16,16,3,1.0,0.0001,0.005,5,256,128
263,16,16,3,1.0,0.0001,0.005,5,256,256
264,16,16,3,1.0,0.0001,0.005,5,512,64
265,16,16,3,1.0,0.0001,0.005,5,512,128
266,16,16,3,1.0,0.0001,0.005,5,512,256
267,16,16,3,1.0,0.0001,0.005,5,1024,64
268,16,16,3,1.0,0.0001,0.005,5,1024,128
269,16,16,3,1.0,0.0001,0.005,5,1024,256
270,16,16,3,1.0,0.0001,0.01,1,256,64
271,16,16,3,1.0,0.0001,0.01,1,256,128
272,16,16,3,1.0,0.0001,0.01,1,256,256
273,16,16,3,1.0,0.0001,0.01,1,512,64
274,16,16,3,1.0,0.0001,0.01,1,512,128
275,16,16,3,1.0,0.0001,0.01,1,512,256
276,16,16,3,1.0,0.0001,0.01,1,1024,64
277,16,16,3,1.0,0.0001,0.01,1,1024,128
278,16,16,3,1.0,0.0001,0.01,1,1024,256
279,16,16,3,1.0,0.0001,0.01,2,256,64
280,16,16,3,1.0,0.0001,0.01,2,256,128
281,16,16,3,1.0,0.0001,0.01,2,256,256
282,16,16,3,1.0,0.0001,0.01,2,512,64
283,16,16,3,1.0,0.0001,0.01,2,512,128
284,16,16,3,1.0,0.0001,0.01,2,512,256
285,16,16,3,1.0,0.0001,0.01,2,1024,64
286,16,16,3,1.0,0.0001,0.01,2,1024,128
287,16,16,3,1.0,0.0001,0.01,2,1024,256
288,16,16,3,1.0,0.0001,0.01,3,256,64
289,16,16,3,1.0,0.0001,0.01,3,256,128
290,16,16,3,1.0,0.0001,0.01,3,256,256
291,16,16,3,1.0,0.0001,0.01,3,512,64
292,16,16,3,1.0,0.0001,0.01,3,512,128
293,16,16,3,1.0,0.0001,0.01,3,512,256
294,16,16,3,1.0,0.0001,0.01,3,1024,64
295,16,16,3,1.0,0.0001,0.01,3,1024,128
296,16,16,3,1.0,0.0001,0.01,3,1024,256
297,16,16,3,1.0,0.0001,0.01,4,256,64
298,16,16,3,1.0,0.0001,0.01,4,256,128
299,16,16,3,1.0,0.0001,0.01,4,256,256
300,16,16,3,1.0,0.0001,0.01,4,512,64
301,16,16,3,1.0,0.0001,0.01,4,512,128
302,16,16,3,1.0,0.0001,0.01,4,512,256
303,16,16,3,1.0,0.0001,0.01,4,1024,64
304,16,16,3,1.0,0.0001,0.01,4,1024,128
305,16,16,3,1.0,0.0001,0.01,4,1024,256
306,16,16,3,1.0,0.0001,0.01,5,256,64
307,16,16,3,1.0,0.0001,0.01,5,256,128
308,16,16,3,1.0,0.0001,0.01,5,256,256
309,16,16,3,1.0,0.0001,0.01,5,512,64
310,16,16,3,1.0,0.0001,0.01,5,512,128
311,16,16,3,1.0,0.0001,0.01,5,512,256
312,16,16,3,1.0,0.0001,0.01,5,1024,64
313,16,16,3,1.0,0.0001,0.01,5,1024,128
314,16,16,3,1.0,0.0001,0.01,5,1024,256
315,16,16,3,1.0,0.0001,0.015,1,256,64
316,16,16,3,1.0,0.0001,0.015,1,256,128
317,16,16,3,1.0,0.0001,0.015,1,256,256
318,16,16,3,1.0,0.0001,0.015,1,512,64
319,16,16,3,1.0,0.0001,0.015,1,512,128
320,16,16,3,1.0,0.0001,0.015,1,512,256
321,16,16,3,1.0,0.0001,0.015,1,1024,64
322,16,16,3,1.0,0.0001,0.015,1,1024,128
323,16,16,3,1.0,0.0001,0.015,1,1024,256
324,16,16,3,1.0,0.0001,0.015,2,256,64
325,16,16,3,1.0,0.0001,0.015,2,256,128
326,16,16,3,1.0,0.0001,0.015,2,256,256
327,16,16,3,1.0,0.0001,0.015,2,512,64
328,16,16,3,1.0,0.0001,0.015,2,512,128
329,16,16,3,1.0,0.0001,0.015,2,512,256
330,16,16,3,1.0,0.0001,0.015,2,1024,64
331,16,16,3,1.0,0.0001,0.015,2,1024,128
332,16,16,3,1.0,0.0001,0.015,2,1024,256
333,16,16,3,1.0,0.0001,0.015,3,256,64
334,16,16,3,1.0,0.0001,0.015,3,256,128
335,16,16,3,1.0,0.0001,0.015,3,256,256
336,16,16,3,1.0,0.0001,0.015,3,512,64
337,16,16,3,1.0,0.0001,0.015,3,512,128
338,16,16,3,1.0,0.0001,0.015,3,512,256
339,16,16,3,1.0,0.0001,0.015,3,1024,64
340,16,16,3,1.0,0.0001,0.015,3,1024,128
341,16,16,3,1.0,0.0001,0.015,3,1024,256
342,16,16,3,1.0,0.0001,0.015,4,256,64
343,16,16,3,1.0,0.0001,0.015,4,256,128
344,16,16,3,1.0,0.0001,0.015,4,256,256
345,16,16,3,1.0,0.0001,0.015,4,512,64
346,16,16,3,1.0,0.0001,0.015,4,512,128
347,16,16,3,1.0,0.0001,0.015,4,512,256
348,16,16,3,1.0,0.0001,0.015,4,1024,64
349,16,16,3,1.0,0.0001,0.015,4,1024,128
350,16,16,3,1.0,0.0001,0.015,4,1024,256
351,16,16,3,1.0,0.0001,0.015,5,256,64
352,16,16,3,1.0,0.0001,0.015,5,256,128
353,16,16,3,1.0,0.0001,0.015,5,256,256
354,16,16,3,1.0,0.0001,0.015,5,512,64
355,16,16,3,1.0,0.0001,0.015,5,512,128
356,16,16,3,1.0,0.0001,0.015,5,512,256
357,16,16,3,1.0,0.0001,0.015,5,1024,64
358,16,16,3,1.0,0.0001,0.015,5,1024,128
359,16,16,3,1.0,0.0001,0.015,5,1024,256
360,16,16,3,1.0,0.0001,0.02,1,256,64
361,16,16,3,1.0,0.0001,0.02,1,256,128
362,16,16,3,1.0,0.0001,0.02,1,256,256
363,16,16,3,1.0,0.0001,0.02,1,512,64
364,16,16,3,1.0,0.0001,0.02,1,512,128
365,16,16,3,1.0,0.0001,0.02,1,512,256
366,16,16,3,1.0,0.0001,0.02,1,1024,64
367,16,16,3,1.0,0.0001,0.02,1,1024,128
368,16,16,3,1.0,0.0001,0.02,1,1024,256
369,16,16,3,1.0,0.0001,0.02,2,256,64
370,16,16,3,1.0,0.0001,0.02,2,256,128
371,16,16,3,1.0,0.0001,0.02,2,256,256
372,16,16,3,1.0,0.0001,0.02,2,512,64
373,16,16,3,1.0,0.0001,0.02,2,512,128
374,16,16,3,1.0,0.0001,0.02,2,512,256
375,16,16,3,1.0,0.0001,0.02,2,1024,64
376,16,16,3,1.0,0.0001,0.02,2,1024,128
377,16,16,3,1.0,0.0001,0.02,2,1024,256
378,16,16,3,1.0,0.0001,0.02,3,256,64
379,16,16,3,1.0,0.0001,0.02,3,256,128
380,16,16,3,1.0,0.0001,0.02,3,256,256
381,16,16,3,1.0,0.0001,0.02,3,512,64
382,16,16,3,1.0,0.0001,0.02,3,512,128
383,16,16,3,1.0,0.0001,0.02,3,512,256
384,16,16,3,1.0,0.0001,0.02,3,1024,64
385,16,16,3,1.0,0.0001,0.02,3,1024,128
386,16,16,3,1.0,0.0001,0.02,3,1024,256
387,16,16,3,1.0,0.0001,0.02,4,256,64
388,16,16,3,1.0,0.0001,0.02,4,256,128
389,16,16,3,1.0,0.0001,0.02,4,256,256
390,16,16,3,1.0,0.0001,0.02,4,512,64
391,16,16,3,1.0,0.0001,0.02,4,512,128
392,16,16,3,1.0,0.0001,0.02,4,512,256
393,16,16,3,1.0,0.0001,0.02,4,1024,64
394,16,16,3,1.0,0.0001,0.02,4,1024,128
395,16,16,3,1.0,0.0001,0.02,4,1024,256
396,16,16,3,1.0,0.0001,0.02,5,256,64
397,16,16,3,1.0,0.0001,0.02,5,256,128
398,16,16,3,1.0,0.0001,0.02,5,256,256
399,16,16,3,1.0,0.0001,0.02,5,512,64
400,16,16,3,1.0,0.0001,0.02,5,512,128
401,16,16,3,1.0,0.0001,0.02,5,512,256
402,16,16,3,1.0,0.0001,0.02,5,1024,64
403,16,16,3,1.0,0.0001,0.02,5,1024,128
404,16,16,3,1.0,0.0001,0.02,5,1024,256
405,16,16,3,1.0,0.0001,0.025,1,256,64
406,16,16,3,1.0,0.0001,0.025,1,256,128
407,16,16,3,1.0,0.0001,0.025,1,256,256
408,16,16,3,1.0,0.0001,0.025,1,512,64
409,16,16,3,1.0,0.0001,0.025,1,512,128
410,16,16,3,1.0,0.0001,0.025,1,512,256
411,16,16,3,1.0,0.0001,0.025,1,1024,64
412,16,16,3,1.0,0.0001,0.025,1,1024,128
413,16,16,3,1.0,0.0001,0.025,1,1024,256
414,16,16,3,1.0,0.0001,0.025,2,256,64
415,16,16,3,1.0,0.0001,0.025,2,256,128
416,16,16,3,1.0,0.0001,0.025,2,256,256
417,16,16,3,1.0,0.0001,0.025,2,512,64
418,16,16,3,1.0,0.0001,0.025,2,512,128
419,16,16,3,1.0,0.0001,0.025,2,512,256
420,16,16,3,1.0,0.0001,0.025,2,1024,64
421,16,16,3,1.0,0.0001,0.025,2,1024,128
422,16,16,3,1.0,0.0001,0.025,2,1024,256
423,16,16,3,1.0,0.0001,0.025,3,256,64
424,16,16,3,1.0,0.0001,0.025,3,256,128
425,16,16,3,1.0,0.0001,0.025,3,256,256
426,16,16,3,1.0,0.0001,0.025,3,512,64
427,16,16,3,1.0,0.0001,0.025,3,512,128
428,16,16,3,1.0,0.0001,0.025,3,512,256
429,16,16,3,1.0,0.0001,0.025,3,1024,64
430,16,16,3,1.0,0.0001,0.025,3,1024,128
431,16,16,3,1.0,0.0001,0.025,3,1024,256
432,16,16,3,1.0,0.0001,0.025,4,256,64
433,16,16,3,1.0,0.0001,0.025,4,256,128
434,16,16,3,1.0,0.0001,0.025,4,256,256
435,16,16,3,1.0,0.0001,0.025,4,512,64
436,16,16,3,1.0,0.0001,0.025,4,512,128
437,16,16,3,1.0,0.0001,0.025,4,512,256
438,16,16,3,1.0,0.0001,0.025,4,1024,64
439,16,16,3,1.0,0.0001,0.025,4,1024,128
440,16,16,3,1.0,0.0001,0.025,4,1024,256
441,16,16,3,1.0,0.0001,0.025,5,256,64
442,16,16,3,1.0,0.0001,0.025,5,256,128
443,16,16,3,1.0,0.0001,0.025,5,256,256
444,16,16,3,1.0,0.0001,0.025,5,512,64
445,16,16,3,1.0,0.0001,0.025,5,512,128
446,16,16,3,1.0,0.0001,0.025,5,512,256
447,16,16,3,1.0,0.0001,0.025,5,1024,64
448,16,16,3,1.0,0.0001,0.025,5,1024,128
449,16,16,3,1.0,0.0001,0.025,5,1024,256
450,16,16,3,1.0,0.0005,0.005,1,256,64
451,16,16,3,1.0,0.0005,0.005,1,256,128
452,16,16,3,1.0,0.0005,0.005,1,256,256
453,16,16,3,1.0,0.0005,0.005,1,512,64
454,16,16,3,1.0,0.0005,0.005,1,512,128
455,16,16,3,1.0,0.0005,0.005,1,512,256
456,16,16,3,1.0,0.0005,0.005,1,1024,64
457,16,16,3,1.0,0.0005,0.005,1,1024,128
458,16,16,3,1.0,0.0005,0.005,1,1024,256
459,16,16,3,1.0,0.0005,0.005,2,256,64
460,16,16,3,1.0,0.0005,0.005,2,256,128
461,16,16,3,1.0,0.0005,0.005,2,256,256
462,16,16,3,1.0,0.0005,0.005,2,512,64
463,16,16,3,1.0,0.0005,0.005,2,512,128
464,16,16,3,1.0,0.0005,0.005,2,512,256
465,16,16,3,1.0,0.0005,0.005,2,1024,64
466,16,16,3,1.0,0.0005,0.005,2,1024,128
467,16,16,3,1.0,0.0005,0.005,2,1024,256
468,16,16,3,1.0,0.0005,0.005,3,256,64
469,16,16,3,1.0,0.0005,0.005,3,256,128
470,16,16,3,1.0,0.0005,0.005,3,256,256
471,16,16,3,1.0,0.0005,0.005,3,512,64
472,16,16,3,1.0,0.0005,0.005,3,512,128
473,16,16,3,1.0,0.0005,0.005,3,512,256
474,16,16,3,1.0,0.0005,0.005,3,1024,64
475,16,16,3,1.0,0.0005,0.005,3,1024,128
476,16,16,3,1.0,0.0005,0.005,3,1024,256
477,16,16,3,1.0,0.0005,0.005,4,256,64
478,16,16,3,1.0,0.0005,0.005,4,256,128
479,16,16,3,1.0,0.0005,0.005,4,256,256
480,16,16,3,1.0,0.0005,0.005,4,512,64
481,16,16,3,1.0,0.0005,0.005,4,512,128
482,16,16,3,1.0,0.0005,0.005,4,512,256
483,16,16,3,1.0,0.0005,0.005,4,1024,64
484,16,16,3,1.0,0.0005,0.005,4,1024,128
485,16,16,3,1.0,0.0005,0.005,4,1024,256
486,16,16,3,1.0,0.0005,0.005,5,256,64
487,16,16,3,1.0,0.0005,0.005,5,256,128
488,16,16,3,1.0,0.0005,0.005,5,256,256
489,16,16,3,1.0,0.0005,0.005,5,512,64
490,16,16,3,1.0,0.0005,0.005,5,512,128
491,16,16,3,1.0,0.0005,0.005,5,512,256
492,16,16,3,1.0,0.0005,0.005,5,1024,64
493,16,16,3,1.0,0.0005,0.005,5,1024,128
494,16,16,3,1.0,0.0005,0.005,5,1024,256
495,16,16,3,1.0,0.0005,0.01,1,256,64
496,16,16,3,1.0,0.0005,0.01,1,256,128
497,16,16,3,1.0,0.0005,0.01,1,256,256
498,16,16,3,1.0,0.0005,0.01,1,512,64
499,16,16,3,1.0,0.0005,0.01,1,512,128
500,16,16,3,1.0,0.0005,0.01,1,512,256
501,16,16,3,1.0,0.0005,0.01,1,1024,64
502,16,16,3,1.0,0.0005,0.01,1,1024,128
503,16,16,3,1.0,0.0005,0.01,1,1024,256
504,16,16,3,1.0,0.0005,0.01,2,256,64
505,16,16,3,1.0,0.0005,0.01,2,256,128
506,16,16,3,1.0,0.0005,0.01,2,256,256
507,16,16,3,1.0,0.0005,0.01,2,512,64
508,16,16,3,1.0,0.0005,0.01,2,512,128
509,16,16,3,1.0,0.0005,0.01,2,512,256
510,16,16,3,1.0,0.0005,0.01,2,1024,64
511,16,16,3,1.0,0.0005,0.01,2,1024,128
512,16,16,3,1.0,0.0005,0.01,2,1024,256
513,16,16,3,1.0,0.0005,0.01,3,256,64
514,16,16,3,1.0,0.0005,0.01,3,256,128
515,16,16,3,1.0,0.0005,0.01,3,256,256
